Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_292_861,VPWR,li1,402.9600,807.8400,1.799834
FILLER_292_849,VPWR,li1,398.8200,807.8400,1.799836
FILLER_292_837,VPWR,li1,393.3000,807.8400,1.799840
FILLER_292_825,VPWR,li1,387.7800,807.8400,1.799845
FILLER_292_813,VPWR,li1,382.2600,807.8400,1.799848
FILLER_292_810,VPWR,li1,378.5800,807.8400,1.799851
FILLER_292_802,VPWR,li1,376.2800,807.8400,1.799854
FILLER_292_790,VPWR,li1,371.6800,807.8400,1.799859
FILLER_292_778,VPWR,li1,366.1600,807.8400,1.799869
FILLER_292_765,VPWR,li1,358.3400,807.8400,1.799879
FILLER_292_752,VPWR,li1,352.3600,807.8400,1.799890
FILLER_292_728,VPWR,li1,342.2400,807.8400,1.799912
FILLER_292_679,VPWR,li1,318.0900,807.8400,1.799922
FILLER_292_643,VPWR,li1,301.5300,807.8400,1.799900
FILLER_292_627,VPWR,li1,294.1700,807.8400,1.799899
FILLER_292_617,VPWR,li1,289.5700,807.8400,1.799899
FILLER_292_613,VPWR,li1,288.4200,807.8400,1.799900
FILLER_292_601,VPWR,li1,284.7400,807.8400,1.799900
FILLER_292_589,VPWR,li1,279.2200,807.8400,1.799901
FILLER_292_587,VPWR,li1,275.7700,807.8400,1.799902
FILLER_292_581,VPWR,li1,274.1600,807.8400,1.799902
FILLER_292_569,VPWR,li1,270.0200,807.8400,1.799903
FILLER_292_557,VPWR,li1,264.5000,807.8400,1.799905
FILLER_292_545,VPWR,li1,258.9800,807.8400,1.799906
FILLER_292_533,VPWR,li1,253.4600,807.8400,1.799907
FILLER_292_531,VPWR,li1,250.0100,807.8400,1.799908
FILLER_292_525,VPWR,li1,248.4000,807.8400,1.799908
FILLER_292_513,VPWR,li1,244.2600,807.8400,1.799909
FILLER_292_501,VPWR,li1,238.7400,807.8400,1.799910
FILLER_292_489,VPWR,li1,233.2200,807.8400,1.799911
FILLER_292_477,VPWR,li1,227.7000,807.8400,1.799912
FILLER_292_475,VPWR,li1,224.2500,807.8400,1.799913
FILLER_292_469,VPWR,li1,222.6400,807.8400,1.799913
FILLER_292_457,VPWR,li1,218.5000,807.8400,1.799914
FILLER_292_445,VPWR,li1,212.9800,807.8400,1.799916
FILLER_292_433,VPWR,li1,207.4600,807.8400,1.799917
FILLER_292_421,VPWR,li1,201.9400,807.8400,1.799918
FILLER_292_419,VPWR,li1,198.4900,807.8400,1.799919
FILLER_292_413,VPWR,li1,196.8800,807.8400,1.799919
FILLER_292_401,VPWR,li1,192.7400,807.8400,1.799920
FILLER_292_389,VPWR,li1,187.2200,807.8400,1.799921
FILLER_292_377,VPWR,li1,181.7000,807.8400,1.799922
FILLER_292_365,VPWR,li1,176.1800,807.8400,1.799924
FILLER_292_358,VPWR,li1,171.5800,807.8400,1.799885
FILLER_292_332,VPWR,li1,158.4700,807.8400,1.799808
FILLER_292_291,VPWR,li1,139.6100,807.8400,1.799729
FILLER_292_286,VPWR,li1,137.5400,807.8400,1.799725
FILLER_292_269,VPWR,li1,129.4900,807.8400,1.799706
FILLER_292_251,VPWR,li1,121.2100,807.8400,1.799693
FILLER_292_245,VPWR,li1,119.6000,807.8400,1.799693
FILLER_292_233,VPWR,li1,115.4600,807.8400,1.799689
FILLER_292_221,VPWR,li1,109.9400,807.8400,1.799682
FILLER_292_209,VPWR,li1,104.4200,807.8400,1.799679
FILLER_292_197,VPWR,li1,98.9000,807.8400,1.799673
FILLER_292_193,VPWR,li1,94.9900,807.8400,1.799669
FILLER_292_181,VPWR,li1,91.5400,807.8400,1.799666
FILLER_292_169,VPWR,li1,86.0200,807.8400,1.799661
FILLER_292_141,VPWR,li1,70.8400,807.8400,1.799659
FILLER_292_132,VPWR,li1,66.4700,807.8400,1.799669
FILLER_292_122,VPWR,li1,61.8700,807.8400,1.799680
FILLER_292_59,VPWR,li1,32.8900,807.8400,1.799839
FILLER_292_53,VPWR,li1,31.2800,807.8400,1.799859
FILLER_292_41,VPWR,li1,27.1400,807.8400,1.799886
FILLER_292_29,VPWR,li1,21.6200,807.8400,1.799927
FILLER_292_27,VPWR,li1,18.1700,807.8400,1.799927
FILLER_292_15,VPWR,li1,15.1800,807.8400,1.799927
FILLER_292_3,VPWR,li1,9.6600,807.8400,1.799927
FILLER_291_1737,VPWR,li1,805.9200,802.4000,1.799999
FILLER_291_1735,VPWR,li1,803.8500,802.4000,1.799999
FILLER_291_1729,VPWR,li1,802.2400,802.4000,1.799999
FILLER_291_1717,VPWR,li1,798.1000,802.4000,1.799999
FILLER_291_1705,VPWR,li1,792.5800,802.4000,1.799999
FILLER_291_1693,VPWR,li1,787.0600,802.4000,1.799999
FILLER_291_1681,VPWR,li1,781.5400,802.4000,1.799998
FILLER_291_1679,VPWR,li1,778.0900,802.4000,1.799998
FILLER_291_1673,VPWR,li1,776.4800,802.4000,1.799998
FILLER_291_1661,VPWR,li1,772.3400,802.4000,1.799997
FILLER_291_1649,VPWR,li1,766.8200,802.4000,1.799997
FILLER_291_1637,VPWR,li1,761.3000,802.4000,1.799996
FILLER_291_1625,VPWR,li1,755.7800,802.4000,1.799995
FILLER_291_1623,VPWR,li1,752.3300,802.4000,1.799995
FILLER_291_1617,VPWR,li1,750.7200,802.4000,1.799995
FILLER_291_1605,VPWR,li1,746.5800,802.4000,1.799995
FILLER_291_1593,VPWR,li1,741.0600,802.4000,1.799994
FILLER_291_1581,VPWR,li1,735.5400,802.4000,1.799993
FILLER_291_1569,VPWR,li1,730.0200,802.4000,1.799993
FILLER_291_1567,VPWR,li1,726.5700,802.4000,1.799992
FILLER_291_1561,VPWR,li1,724.9600,802.4000,1.799992
FILLER_291_1549,VPWR,li1,720.8200,802.4000,1.799992
FILLER_291_1537,VPWR,li1,715.3000,802.4000,1.799991
FILLER_291_1525,VPWR,li1,709.7800,802.4000,1.799991
FILLER_291_1513,VPWR,li1,704.2600,802.4000,1.799990
FILLER_291_1511,VPWR,li1,700.8100,802.4000,1.799990
FILLER_291_1505,VPWR,li1,699.2000,802.4000,1.799990
FILLER_291_1493,VPWR,li1,695.0600,802.4000,1.799989
FILLER_291_1481,VPWR,li1,689.5400,802.4000,1.799988
FILLER_291_1469,VPWR,li1,684.0200,802.4000,1.799988
FILLER_291_1457,VPWR,li1,678.5000,802.4000,1.799987
FILLER_291_1455,VPWR,li1,675.0500,802.4000,1.799987
FILLER_291_1449,VPWR,li1,673.4400,802.4000,1.799987
FILLER_291_1437,VPWR,li1,669.3000,802.4000,1.799987
FILLER_291_1425,VPWR,li1,663.7800,802.4000,1.799986
FILLER_291_1413,VPWR,li1,658.2600,802.4000,1.799985
FILLER_291_1401,VPWR,li1,652.7400,802.4000,1.799985
FILLER_291_1399,VPWR,li1,649.2900,802.4000,1.799984
FILLER_291_1393,VPWR,li1,647.6800,802.4000,1.799984
FILLER_291_1381,VPWR,li1,643.5400,802.4000,1.799984
FILLER_291_1369,VPWR,li1,638.0200,802.4000,1.799983
FILLER_291_1357,VPWR,li1,632.5000,802.4000,1.799979
FILLER_291_1345,VPWR,li1,626.9800,802.4000,1.799969
FILLER_291_1343,VPWR,li1,623.5300,802.4000,1.799960
FILLER_291_1337,VPWR,li1,621.9200,802.4000,1.799960
FILLER_291_1325,VPWR,li1,617.7800,802.4000,1.799952
FILLER_291_1313,VPWR,li1,612.2600,802.4000,1.799940
FILLER_291_1301,VPWR,li1,606.7400,802.4000,1.799932
FILLER_291_1289,VPWR,li1,601.2200,802.4000,1.799922
FILLER_291_1287,VPWR,li1,597.7700,802.4000,1.799913
FILLER_291_1281,VPWR,li1,596.1600,802.4000,1.799913
FILLER_291_1269,VPWR,li1,592.0200,802.4000,1.799906
FILLER_291_1257,VPWR,li1,586.5000,802.4000,1.799896
FILLER_291_1245,VPWR,li1,580.9800,802.4000,1.799885
FILLER_291_1233,VPWR,li1,575.4600,802.4000,1.799875
FILLER_291_1231,VPWR,li1,572.0100,802.4000,1.799869
FILLER_291_1225,VPWR,li1,570.4000,802.4000,1.799865
FILLER_291_1213,VPWR,li1,566.2600,802.4000,1.799859
FILLER_291_1201,VPWR,li1,560.7400,802.4000,1.799849
FILLER_291_1189,VPWR,li1,555.2200,802.4000,1.799840
FILLER_291_1177,VPWR,li1,549.7000,802.4000,1.799830
FILLER_291_1175,VPWR,li1,546.2500,802.4000,1.799824
FILLER_291_1167,VPWR,li1,544.1800,802.4000,1.799820
FILLER_291_1155,VPWR,li1,539.5800,802.4000,1.799811
FILLER_291_1148,VPWR,li1,533.8300,802.4000,1.799805
FILLER_291_1140,VPWR,li1,531.7600,802.4000,1.799805
FILLER_291_1128,VPWR,li1,527.1600,802.4000,1.799807
FILLER_291_1121,VPWR,li1,521.4100,802.4000,1.799813
FILLER_291_1118,VPWR,li1,520.2600,802.4000,1.799813
FILLER_291_1091,VPWR,li1,507.8400,802.4000,1.799828
FILLER_291_1079,VPWR,li1,504.6200,802.4000,1.799833
FILLER_291_1039,VPWR,li1,483.9200,802.4000,1.799886
FILLER_291_1027,VPWR,li1,480.7000,802.4000,1.799868
FILLER_291_1016,VPWR,li1,473.5700,802.4000,1.799827
FILLER_291_996,VPWR,li1,463.9100,802.4000,1.799774
FILLER_291_975,VPWR,li1,455.4000,802.4000,1.799732
FILLER_291_963,VPWR,li1,451.2600,802.4000,1.799713
FILLER_291_953,VPWR,li1,444.3600,802.4000,1.799694
FILLER_291_943,VPWR,li1,439.7600,802.4000,1.799683
FILLER_291_935,VPWR,li1,437.4600,802.4000,1.799676
FILLER_291_930,VPWR,li1,433.7800,802.4000,1.799666
FILLER_291_918,VPWR,li1,430.5600,802.4000,1.799659
FILLER_291_909,VPWR,li1,424.1200,802.4000,1.799650
FILLER_291_903,VPWR,li1,421.1300,802.4000,1.799645
FILLER_291_897,VPWR,li1,419.5200,802.4000,1.799642
FILLER_291_888,VPWR,li1,415.8400,802.4000,1.799640
FILLER_291_869,VPWR,li1,405.4900,802.4000,1.799638
FILLER_291_865,VPWR,li1,404.3400,802.4000,1.799641
FILLER_291_839,VPWR,li1,391.6900,802.4000,1.799658
FILLER_291_831,VPWR,li1,389.6200,802.4000,1.799662
FILLER_291_821,VPWR,li1,383.6400,802.4000,1.799680
FILLER_291_809,VPWR,li1,380.4200,802.4000,1.799689
FILLER_291_797,VPWR,li1,374.9000,802.4000,1.799699
FILLER_291_785,VPWR,li1,369.3800,802.4000,1.799714
FILLER_291_783,VPWR,li1,365.9300,802.4000,1.799723
FILLER_291_779,VPWR,li1,364.7800,802.4000,1.799731
FILLER_291_762,VPWR,li1,357.8800,802.4000,1.799747
FILLER_291_750,VPWR,li1,353.2800,802.4000,1.799764
FILLER_291_729,VPWR,li1,343.6200,802.4000,1.799801
FILLER_291_721,VPWR,li1,337.4100,802.4000,1.799832
FILLER_291_671,VPWR,li1,314.4100,802.4000,1.799809
FILLER_291_667,VPWR,li1,313.2600,802.4000,1.799809
FILLER_291_658,VPWR,li1,308.6600,802.4000,1.799795
FILLER_291_651,VPWR,li1,305.2100,802.4000,1.799786
FILLER_291_644,VPWR,li1,301.9900,802.4000,1.799783
FILLER_291_633,VPWR,li1,297.1600,802.4000,1.799780
FILLER_291_614,VPWR,li1,288.4200,802.4000,1.799780
FILLER_291_602,VPWR,li1,285.2000,802.4000,1.799782
FILLER_291_577,VPWR,li1,271.1700,802.4000,1.799797
FILLER_291_573,VPWR,li1,270.0200,802.4000,1.799797
FILLER_291_561,VPWR,li1,266.3400,802.4000,1.799803
FILLER_291_559,VPWR,li1,262.8900,802.4000,1.799807
FILLER_291_553,VPWR,li1,261.2800,802.4000,1.799810
FILLER_291_541,VPWR,li1,257.1400,802.4000,1.799816
FILLER_291_529,VPWR,li1,251.6200,802.4000,1.799823
FILLER_291_517,VPWR,li1,246.1000,802.4000,1.799829
FILLER_291_505,VPWR,li1,240.5800,802.4000,1.799839
FILLER_291_503,VPWR,li1,237.1300,802.4000,1.799848
FILLER_291_497,VPWR,li1,235.5200,802.4000,1.799848
FILLER_291_485,VPWR,li1,231.3800,802.4000,1.799855
FILLER_291_473,VPWR,li1,225.8600,802.4000,1.799866
FILLER_291_461,VPWR,li1,220.3400,802.4000,1.799874
FILLER_291_449,VPWR,li1,214.8200,802.4000,1.799883
FILLER_291_447,VPWR,li1,211.3700,802.4000,1.799892
FILLER_291_441,VPWR,li1,209.7600,802.4000,1.799892
FILLER_291_429,VPWR,li1,205.6200,802.4000,1.799899
FILLER_291_417,VPWR,li1,200.1000,802.4000,1.799911
FILLER_291_405,VPWR,li1,194.5800,802.4000,1.799918
FILLER_291_393,VPWR,li1,189.0600,802.4000,1.799928
FILLER_291_391,VPWR,li1,185.6100,802.4000,1.799934
FILLER_291_383,VPWR,li1,183.5400,802.4000,1.799938
FILLER_291_371,VPWR,li1,178.9400,802.4000,1.799946
FILLER_291_359,VPWR,li1,173.4200,802.4000,1.799945
FILLER_291_350,VPWR,li1,166.7500,802.4000,1.799922
FILLER_291_346,VPWR,li1,165.6000,802.4000,1.799922
FILLER_291_324,VPWR,li1,157.3200,802.4000,1.799895
FILLER_291_319,VPWR,li1,152.4900,802.4000,1.799886
FILLER_291_313,VPWR,li1,150.8800,802.4000,1.799880
FILLER_291_301,VPWR,li1,145.8200,802.4000,1.799871
FILLER_291_290,VPWR,li1,139.6100,802.4000,1.799858
FILLER_291_279,VPWR,li1,134.0900,802.4000,1.799849
FILLER_291_261,VPWR,li1,126.5000,802.4000,1.799844
FILLER_291_249,VPWR,li1,122.8200,802.4000,1.799843
FILLER_291_237,VPWR,li1,117.3000,802.4000,1.799842
FILLER_291_225,VPWR,li1,111.7800,802.4000,1.799842
FILLER_291_223,VPWR,li1,108.3300,802.4000,1.799841
FILLER_291_211,VPWR,li1,105.3400,802.4000,1.799841
FILLER_291_199,VPWR,li1,99.8200,802.4000,1.799840
FILLER_291_187,VPWR,li1,94.3000,802.4000,1.799839
FILLER_291_175,VPWR,li1,88.7800,802.4000,1.799838
FILLER_291_165,VPWR,li1,82.1100,802.4000,1.799838
FILLER_291_153,VPWR,li1,78.6600,802.4000,1.799838
FILLER_291_105,VPWR,li1,54.7400,802.4000,1.799874
FILLER_291_81,VPWR,li1,43.7000,802.4000,1.799908
FILLER_291_69,VPWR,li1,40.0200,802.4000,1.799915
FILLER_291_57,VPWR,li1,34.5000,802.4000,1.799931
FILLER_291_55,VPWR,li1,31.0500,802.4000,1.799944
FILLER_291_51,VPWR,li1,29.9000,802.4000,1.799944
FILLER_291_39,VPWR,li1,26.2200,802.4000,1.799955
FILLER_291_27,VPWR,li1,20.7000,802.4000,1.799971
FILLER_291_15,VPWR,li1,15.1800,802.4000,1.799971
FILLER_291_3,VPWR,li1,9.6600,802.4000,1.799971
FILLER_290_1741,VPWR,li1,806.8400,802.4000,1.799999
FILLER_290_1733,VPWR,li1,804.5400,802.4000,1.799999
FILLER_290_1721,VPWR,li1,799.9400,802.4000,1.799999
FILLER_290_1709,VPWR,li1,794.4200,802.4000,1.799999
FILLER_290_1707,VPWR,li1,790.9700,802.4000,1.799999
FILLER_290_1701,VPWR,li1,789.3600,802.4000,1.799999
FILLER_290_1689,VPWR,li1,785.2200,802.4000,1.799999
FILLER_290_1677,VPWR,li1,779.7000,802.4000,1.799998
FILLER_290_1665,VPWR,li1,774.1800,802.4000,1.799997
FILLER_290_1653,VPWR,li1,768.6600,802.4000,1.799997
FILLER_290_1651,VPWR,li1,765.2100,802.4000,1.799996
FILLER_290_1645,VPWR,li1,763.6000,802.4000,1.799996
FILLER_290_1633,VPWR,li1,759.4600,802.4000,1.799996
FILLER_290_1621,VPWR,li1,753.9400,802.4000,1.799995
FILLER_290_1609,VPWR,li1,748.4200,802.4000,1.799995
FILLER_290_1597,VPWR,li1,742.9000,802.4000,1.799994
FILLER_290_1595,VPWR,li1,739.4500,802.4000,1.799994
FILLER_290_1589,VPWR,li1,737.8400,802.4000,1.799994
FILLER_290_1577,VPWR,li1,733.7000,802.4000,1.799993
FILLER_290_1565,VPWR,li1,728.1800,802.4000,1.799993
FILLER_290_1553,VPWR,li1,722.6600,802.4000,1.799992
FILLER_290_1541,VPWR,li1,717.1400,802.4000,1.799991
FILLER_290_1539,VPWR,li1,713.6900,802.4000,1.799991
FILLER_290_1533,VPWR,li1,712.0800,802.4000,1.799991
FILLER_290_1521,VPWR,li1,707.9400,802.4000,1.799991
FILLER_290_1509,VPWR,li1,702.4200,802.4000,1.799990
FILLER_290_1497,VPWR,li1,696.9000,802.4000,1.799989
FILLER_290_1485,VPWR,li1,691.3800,802.4000,1.799989
FILLER_290_1483,VPWR,li1,687.9300,802.4000,1.799988
FILLER_290_1477,VPWR,li1,686.3200,802.4000,1.799988
FILLER_290_1465,VPWR,li1,682.1800,802.4000,1.799988
FILLER_290_1453,VPWR,li1,676.6600,802.4000,1.799987
FILLER_290_1441,VPWR,li1,671.1400,802.4000,1.799987
FILLER_290_1429,VPWR,li1,665.6200,802.4000,1.799986
FILLER_290_1427,VPWR,li1,662.1700,802.4000,1.799986
FILLER_290_1421,VPWR,li1,660.5600,802.4000,1.799986
FILLER_290_1409,VPWR,li1,656.4200,802.4000,1.799985
FILLER_290_1397,VPWR,li1,650.9000,802.4000,1.799984
FILLER_290_1385,VPWR,li1,645.3800,802.4000,1.799984
FILLER_290_1373,VPWR,li1,639.8600,802.4000,1.799983
FILLER_290_1371,VPWR,li1,636.4100,802.4000,1.799983
FILLER_290_1365,VPWR,li1,634.8000,802.4000,1.799983
FILLER_290_1353,VPWR,li1,630.6600,802.4000,1.799975
FILLER_290_1341,VPWR,li1,625.1400,802.4000,1.799963
FILLER_290_1329,VPWR,li1,619.6200,802.4000,1.799955
FILLER_290_1317,VPWR,li1,614.1000,802.4000,1.799945
FILLER_290_1315,VPWR,li1,610.6500,802.4000,1.799936
FILLER_290_1309,VPWR,li1,609.0400,802.4000,1.799936
FILLER_290_1297,VPWR,li1,604.9000,802.4000,1.799929
FILLER_290_1285,VPWR,li1,599.3800,802.4000,1.799917
FILLER_290_1273,VPWR,li1,593.8600,802.4000,1.799909
FILLER_290_1261,VPWR,li1,588.3400,802.4000,1.799899
FILLER_290_1256,VPWR,li1,584.2000,802.4000,1.799891
FILLER_290_1244,VPWR,li1,580.5200,802.4000,1.799885
FILLER_290_1232,VPWR,li1,575.0000,802.4000,1.799875
FILLER_290_1225,VPWR,li1,569.7100,802.4000,1.799865
FILLER_290_1217,VPWR,li1,567.1800,802.4000,1.799859
FILLER_290_1205,VPWR,li1,562.5800,802.4000,1.799853
FILLER_290_1201,VPWR,li1,558.6700,802.4000,1.799846
FILLER_290_1193,VPWR,li1,556.1400,802.4000,1.799840
FILLER_290_1181,VPWR,li1,551.5400,802.4000,1.799833
FILLER_290_1169,VPWR,li1,546.0200,802.4000,1.799824
FILLER_290_1147,VPWR,li1,533.3700,802.4000,1.799805
FILLER_290_1117,VPWR,li1,519.8000,802.4000,1.799813
FILLER_290_1109,VPWR,li1,517.5000,802.4000,1.799815
FILLER_290_1101,VPWR,li1,512.2100,802.4000,1.799821
FILLER_290_1093,VPWR,li1,510.1400,802.4000,1.799824
FILLER_290_1091,VPWR,li1,507.6100,802.4000,1.799828
FILLER_290_1083,VPWR,li1,505.5400,802.4000,1.799833
FILLER_290_1072,VPWR,li1,500.0200,802.4000,1.799840
FILLER_290_1024,VPWR,li1,477.2500,802.4000,1.799843
FILLER_290_969,VPWR,li1,451.7200,802.4000,1.799722
FILLER_290_960,VPWR,li1,447.5800,802.4000,1.799706
FILLER_290_950,VPWR,li1,443.2100,802.4000,1.799688
FILLER_290_942,VPWR,li1,440.6800,802.4000,1.799683
FILLER_290_932,VPWR,li1,434.7000,802.4000,1.799671
FILLER_290_917,VPWR,li1,427.5700,802.4000,1.799653
FILLER_290_862,VPWR,li1,403.4200,802.4000,1.799641
FILLER_290_824,VPWR,li1,385.0200,802.4000,1.799673
FILLER_290_813,VPWR,li1,379.9600,802.4000,1.799689
FILLER_290_811,VPWR,li1,378.8100,802.4000,1.799689
FILLER_290_803,VPWR,li1,376.7400,802.4000,1.799695
FILLER_290_777,VPWR,li1,363.4000,802.4000,1.799731
FILLER_290_755,VPWR,li1,353.0500,802.4000,1.799771
FILLER_290_749,VPWR,li1,351.4400,802.4000,1.799771
FILLER_290_738,VPWR,li1,345.2300,802.4000,1.799801
FILLER_290_732,VPWR,li1,343.6200,802.4000,1.799801
FILLER_290_722,VPWR,li1,338.1000,802.4000,1.799823
FILLER_290_711,VPWR,li1,333.5000,802.4000,1.799844
FILLER_290_701,VPWR,li1,328.4400,802.4000,1.799872
FILLER_290_685,VPWR,li1,321.5400,802.4000,1.799835
FILLER_290_674,VPWR,li1,316.0200,802.4000,1.799819
FILLER_290_666,VPWR,li1,313.7200,802.4000,1.799809
FILLER_290_643,VPWR,li1,301.5300,802.4000,1.799783
FILLER_290_589,VPWR,li1,276.9200,802.4000,1.799790
FILLER_290_571,VPWR,li1,270.0200,802.4000,1.799797
FILLER_290_559,VPWR,li1,265.4200,802.4000,1.799803
FILLER_290_547,VPWR,li1,259.9000,802.4000,1.799810
FILLER_290_513,VPWR,li1,242.1900,802.4000,1.799839
FILLER_290_501,VPWR,li1,238.7400,802.4000,1.799844
FILLER_290_489,VPWR,li1,233.2200,802.4000,1.799852
FILLER_290_477,VPWR,li1,227.7000,802.4000,1.799861
FILLER_290_475,VPWR,li1,224.2500,802.4000,1.799870
FILLER_290_469,VPWR,li1,222.6400,802.4000,1.799870
FILLER_290_457,VPWR,li1,218.5000,802.4000,1.799877
FILLER_290_445,VPWR,li1,212.9800,802.4000,1.799889
FILLER_290_433,VPWR,li1,207.4600,802.4000,1.799896
FILLER_290_421,VPWR,li1,201.9400,802.4000,1.799906
FILLER_290_419,VPWR,li1,198.4900,802.4000,1.799915
FILLER_290_413,VPWR,li1,196.8800,802.4000,1.799915
FILLER_290_401,VPWR,li1,192.7400,802.4000,1.799922
FILLER_290_389,VPWR,li1,187.2200,802.4000,1.799934
FILLER_290_377,VPWR,li1,181.7000,802.4000,1.799941
FILLER_290_365,VPWR,li1,176.1800,802.4000,1.799952
FILLER_290_363,VPWR,li1,172.7300,802.4000,1.799938
FILLER_290_357,VPWR,li1,171.1200,802.4000,1.799938
FILLER_290_345,VPWR,li1,166.9800,802.4000,1.799922
FILLER_290_333,VPWR,li1,161.4600,802.4000,1.799907
FILLER_290_321,VPWR,li1,155.9400,802.4000,1.799895
FILLER_290_309,VPWR,li1,150.4200,802.4000,1.799880
FILLER_290_306,VPWR,li1,146.7400,802.4000,1.799871
FILLER_290_294,VPWR,li1,143.5200,802.4000,1.799863
FILLER_290_285,VPWR,li1,136.8500,802.4000,1.799855
FILLER_290_277,VPWR,li1,134.7800,802.4000,1.799849
FILLER_290_265,VPWR,li1,130.1800,802.4000,1.799844
FILLER_290_253,VPWR,li1,124.6600,802.4000,1.799843
FILLER_290_251,VPWR,li1,121.2100,802.4000,1.799843
FILLER_290_245,VPWR,li1,119.6000,802.4000,1.799843
FILLER_290_233,VPWR,li1,115.4600,802.4000,1.799842
FILLER_290_221,VPWR,li1,109.9400,802.4000,1.799841
FILLER_290_209,VPWR,li1,104.4200,802.4000,1.799841
FILLER_290_197,VPWR,li1,98.9000,802.4000,1.799840
FILLER_290_194,VPWR,li1,95.2200,802.4000,1.799839
FILLER_290_182,VPWR,li1,92.0000,802.4000,1.799839
FILLER_290_170,VPWR,li1,86.4800,802.4000,1.799838
FILLER_290_158,VPWR,li1,80.9600,802.4000,1.799838
FILLER_290_146,VPWR,li1,75.4400,802.4000,1.799839
FILLER_290_139,VPWR,li1,69.6900,802.4000,1.799842
FILLER_290_133,VPWR,li1,68.0800,802.4000,1.799846
FILLER_290_83,VPWR,li1,43.9300,802.4000,1.799908
FILLER_290_77,VPWR,li1,42.3200,802.4000,1.799908
FILLER_290_65,VPWR,li1,38.1800,802.4000,1.799920
FILLER_290_53,VPWR,li1,32.6600,802.4000,1.799936
FILLER_290_41,VPWR,li1,27.1400,802.4000,1.799955
FILLER_290_29,VPWR,li1,21.6200,802.4000,1.799971
FILLER_290_27,VPWR,li1,18.1700,802.4000,1.799971
FILLER_290_15,VPWR,li1,15.1800,802.4000,1.799971
FILLER_290_3,VPWR,li1,9.6600,802.4000,1.799971
FILLER_289_1737,VPWR,li1,805.9200,796.9600,1.799998
FILLER_289_1735,VPWR,li1,803.8500,796.9600,1.799998
FILLER_289_1729,VPWR,li1,802.2400,796.9600,1.799998
FILLER_289_1717,VPWR,li1,798.1000,796.9600,1.799998
FILLER_289_1705,VPWR,li1,792.5800,796.9600,1.799998
FILLER_289_1693,VPWR,li1,787.0600,796.9600,1.799997
FILLER_289_1681,VPWR,li1,781.5400,796.9600,1.799996
FILLER_289_1679,VPWR,li1,778.0900,796.9600,1.799994
FILLER_289_1673,VPWR,li1,776.4800,796.9600,1.799994
FILLER_289_1661,VPWR,li1,772.3400,796.9600,1.799993
FILLER_289_1649,VPWR,li1,766.8200,796.9600,1.799992
FILLER_289_1637,VPWR,li1,761.3000,796.9600,1.799991
FILLER_289_1625,VPWR,li1,755.7800,796.9600,1.799989
FILLER_289_1623,VPWR,li1,752.3300,796.9600,1.799988
FILLER_289_1617,VPWR,li1,750.7200,796.9600,1.799988
FILLER_289_1605,VPWR,li1,746.5800,796.9600,1.799987
FILLER_289_1593,VPWR,li1,741.0600,796.9600,1.799985
FILLER_289_1581,VPWR,li1,735.5400,796.9600,1.799984
FILLER_289_1569,VPWR,li1,730.0200,796.9600,1.799983
FILLER_289_1567,VPWR,li1,726.5700,796.9600,1.799982
FILLER_289_1561,VPWR,li1,724.9600,796.9600,1.799982
FILLER_289_1549,VPWR,li1,720.8200,796.9600,1.799981
FILLER_289_1537,VPWR,li1,715.3000,796.9600,1.799979
FILLER_289_1525,VPWR,li1,709.7800,796.9600,1.799978
FILLER_289_1513,VPWR,li1,704.2600,796.9600,1.799976
FILLER_289_1511,VPWR,li1,700.8100,796.9600,1.799975
FILLER_289_1505,VPWR,li1,699.2000,796.9600,1.799975
FILLER_289_1493,VPWR,li1,695.0600,796.9600,1.799974
FILLER_289_1481,VPWR,li1,689.5400,796.9600,1.799973
FILLER_289_1469,VPWR,li1,684.0200,796.9600,1.799971
FILLER_289_1457,VPWR,li1,678.5000,796.9600,1.799970
FILLER_289_1455,VPWR,li1,675.0500,796.9600,1.799969
FILLER_289_1449,VPWR,li1,673.4400,796.9600,1.799969
FILLER_289_1437,VPWR,li1,669.3000,796.9600,1.799968
FILLER_289_1425,VPWR,li1,663.7800,796.9600,1.799966
FILLER_289_1413,VPWR,li1,658.2600,796.9600,1.799965
FILLER_289_1401,VPWR,li1,652.7400,796.9600,1.799964
FILLER_289_1399,VPWR,li1,649.2900,796.9600,1.799962
FILLER_289_1393,VPWR,li1,647.6800,796.9600,1.799962
FILLER_289_1381,VPWR,li1,643.5400,796.9600,1.799961
FILLER_289_1369,VPWR,li1,638.0200,796.9600,1.799960
FILLER_289_1357,VPWR,li1,632.5000,796.9600,1.799949
FILLER_289_1345,VPWR,li1,626.9800,796.9600,1.799926
FILLER_289_1343,VPWR,li1,623.5300,796.9600,1.799904
FILLER_289_1337,VPWR,li1,621.9200,796.9600,1.799904
FILLER_289_1325,VPWR,li1,617.7800,796.9600,1.799886
FILLER_289_1313,VPWR,li1,612.2600,796.9600,1.799862
FILLER_289_1301,VPWR,li1,606.7400,796.9600,1.799838
FILLER_289_1289,VPWR,li1,601.2200,796.9600,1.799816
FILLER_289_1280,VPWR,li1,596.1600,796.9600,1.799795
FILLER_289_1268,VPWR,li1,591.5600,796.9600,1.799776
FILLER_289_1256,VPWR,li1,586.0400,796.9600,1.799747
FILLER_289_1246,VPWR,li1,579.6000,796.9600,1.799724
